2048,Herat,Herat,Afghanistan,HEA,OAHR,34.210017,62.2283,3206,4.5,U,Asia/Kabul
4291,Ballina Byron Gateway,Ballina Byron Bay,Australia,BNK,YBNA,-28.833889,153.5625,7,10,O,Australia/Sydney
4319,Broome,Broome,Australia,BME,YPBR,-17.8,122.2,56,8,O,Australia/Perth
4320,Newcastle Airport,Newcastle,Australia,NTL,YWLM,-32.78,151.83,31,10,O,Australia/Sydney
6805,Goulburn Airport,Goulburn,Australia,GUL,YGLB,-34.8103,149.726,2141,10,O,Australia/Sydney
6235,Albany Airport,Albany,Australia,ALH,YABA,-34.9433,117.809,233,8,O,Australia/Perth
6236,Argyle Airport,Argyle,Australia,GYL,YARG,-16.6369,128.451,522,8,O,Australia/Perth
6237,Aurukun Airport,Aurukun,Australia,AUU,YAUR,-13.3539,141.721,31,10,O,Australia/Brisbane
6238,Barcaldine Airport,Barcaldine,Australia,BCI,YBAR,-23.5653,145.307,878,10,O,Australia/Brisbane
6239,Badu Island Airport,Badu Island,Australia,BDD,YBAU,-10.15,141.175,14,9,O,\N
6240,Birdsville Airport,Birdsville,Australia,BVI,YBDV,-25.8975,139.348,159,10,O,Australia/Brisbane
6241,Broken Hill Airport,Broken Hill,Australia,BHQ,YBHI,-32.0014,141.472,958,9.5,O,Australia/Adelaide
6242,Hamilton Island Airport,Hamilton Island,Australia,HTI,YBHM,-20.3581,148.952,15,10,O,Australia/Brisbane
6243,Bedourie Airport,Bedourie,Australia,BEU,YBIE,-24.3461,139.46,300,10,O,Australia/Brisbane
6244,Bourke Airport,Bourke,Australia,BRK,YBKE,-30.0392,145.952,352,10,O,Australia/Sydney
6245,Burketown Airport,Burketown,Australia,BUC,YBKT,-17.7486,139.534,21,10,O,Australia/Brisbane
6246,Boigu Airport,Boigu,Australia,GIC,YBOI,-9.23278,142.218,23,10,O,\N
6247,Oakey Airport,Oakey,Australia,OKY,YBOK,-27.411389,151.735278,1335,10,O,Australia/Brisbane
6248,Boulia Airport,Boulia,Australia,BQL,YBOU,-22.9133,139.9,542,10,O,Australia/Brisbane
6249,Bathurst Airport,Bathurst,Australia,BHS,YBTH,-33.4094,149.652,2435,10,O,Australia/Sydney
6250,Blackwater Airport,Blackwater,Australia,BLT,YBTR,-23.6031,148.807,657,10,O,Australia/Brisbane
6251,Carnarvon Airport,Carnarvon,Australia,CVQ,YCAR,-24.8806,113.672,13,8,O,Australia/Perth
6252,Cobar Airport,Cobar,Australia,CAZ,YCBA,-31.5383,145.794,724,10,O,Australia/Sydney
6253,Coober Pedy Airport,Coober Pedy,Australia,CPD,YCBP,-29.04,134.721,740,9.5,O,Australia/Adelaide
6254,Coconut Island Airport,Coconut Island,Australia,CNC,YCCT,-10.05,143.07,3,10,O,\N
6255,Cloncurry Airport,Cloncurry,Australia,CNJ,YCCY,-20.6686,140.504,616,10,O,Australia/Brisbane
6256,Ceduna Airport,Ceduna,Australia,CED,YCDU,-32.1306,133.71,77,9.5,O,Australia/Adelaide
6257,Cooktown Airport,Cooktown,Australia,CTN,YCKN,-15.4447,145.184,26,10,O,Australia/Brisbane
6258,Cunnamulla Airport,Cunnamulla,Australia,CMA,YCMU,-28.03,145.622,630,10,O,Australia/Brisbane
6259,Coonamble Airport,Coonamble,Australia,CNB,YCNM,-30.9833,148.376,604,10,O,Australia/Sydney
6260,Coen Airport,Coen,Australia,CUQ,YCOE,-13.7608,143.114,532,10,O,Australia/Brisbane
6261,Cooma Snowy Mountains Airport,Cooma,Australia,OOM,YCOM,-36.3006,148.974,3088,10,O,Australia/Sydney
6262,Doomadgee Airport,Doomadgee,Australia,DMD,YDMG,-17.9403,138.822,153,10,O,Australia/Brisbane
6263,Darnley Island Airport,Darnley Island,Australia,NLF,YDNI,-9.58333,143.767,0,10,O,\N
6264,Devonport Airport,Devonport,Australia,DPO,YDPO,-41.1697,146.43,33,10,O,Australia/Melbourne
6265,Elcho Island Airport,Elcho Island,Australia,ELC,YELD,-12.0194,135.571,101,9.5,O,Australia/Darwin
6266,Esperance Airport,Esperance,Australia,EPR,YESP,-33.6844,121.823,470,8,O,Australia/Perth
6267,Flinders Island Airport,Flinders Island,Australia,FLS,YFLI,-40.0917,147.993,10,10,O,Australia/Melbourne
6268,Geraldton Airport,Geraldton,Australia,GET,YGEL,-28.7961,114.707,121,8,O,Australia/Perth
6269,Gladstone Airport,Gladstone,Australia,GLT,YGLA,-23.8697,151.223,64,10,O,Australia/Brisbane
6270,Groote Eylandt Airport,Groote Eylandt,Australia,GTE,YGTE,-13.975,136.46,53,9.5,O,Australia/Darwin
6271,Griffith Airport,Griffith,Australia,GFF,YGTH,-34.2508,146.067,439,10,O,Australia/Sydney
6272,Horn Island Airport,Horn Island,Australia,HID,YHID,-10.5864,142.29,43,10,O,Australia/Brisbane
6273,Hooker Creek Airport,Hooker Creek,Australia,HOK,YHOO,-18.3367,130.638,320,9.5,O,Australia/Darwin
6274,Mount Hotham Airport,Mount Hotham,Australia,MHU,YHOT,-37.0475,147.334,4260,10,O,Australia/Hobart
6275,Hughenden Airport,Hughenden,Australia,HGD,YHUG,-20.815,144.225,1043,10,O,Australia/Brisbane
6276,Julia Creek Airport,Julia Creek,Australia,JCK,YJLC,-20.6683,141.723,404,10,O,Australia/Brisbane
6277,Kalbarri Airport,Kalbarri,Australia,KAX,YKBR,-27.69,114.262,157,8,O,Australia/Perth
6278,King Island Airport,King Island,Australia,KNS,YKII,-39.8775,143.878,132,10,O,Australia/Melbourne
6279,Kalkgurung Airport,Kalkgurung,Australia,KFG,YKKG,-17.4319,130.808,646,9.5,O,Australia/Darwin
6280,Karumba Airport,Karumba,Australia,KRB,YKMB,-17.4567,140.83,5,10,O,Australia/Brisbane
6281,Kowanyama Airport,Kowanyama,Australia,KWM,YKOW,-15.4856,141.751,35,10,O,Australia/Brisbane
6282,Kubin Airport,Kubin,Australia,KUG,YKUB,-10.225,142.218,15,10,O,Australia/Brisbane
6283,Leonora Airport,Leonora,Australia,LNO,YLEO,-28.8781,121.315,1217,8,O,Australia/Perth
6284,Lake Evella Airport,Lake Evella,Australia,LEL,YLEV,-12.4989,135.806,256,9.5,O,Australia/Darwin
6285,Lord Howe Island Airport,Lord Howe Island,Australia,LDH,YLHI,-31.5383,159.077,5,10.5,O,\N
6286,Lockhart River Airport,Lockhart River,Australia,IRG,YLHR,-12.7869,143.305,77,10,O,Australia/Brisbane
6287,Lismore Airport,Lismore,Australia,LSY,YLIS,-28.8303,153.26,35,10,O,Australia/Sydney
6288,Lightning Ridge Airport,Lightning Ridge,Australia,LHG,YLRD,-29.4567,147.984,540,10,O,Australia/Sydney
6289,Longreach Airport,Longreach,Australia,LRE,YLRE,-23.4342,144.28,627,10,O,Australia/Brisbane
6290,Leinster Airport,Leinster,Australia,LER,YLST,-27.8433,120.703,1631,8,O,Australia/Perth
6291,Laverton Airport,Laverton,Australia,LVO,YLTN,-28.6136,122.424,1530,8,O,Australia/Perth
6292,Mabuiag Island Airport,Mabuiag Island,Australia,UBB,YMAA,-9.95,142.183,0,10,O,Australia/Brisbane
6293,Meekatharra Airport,Meekatharra,Australia,MKR,YMEK,-26.6117,118.548,1713,8,O,Australia/Perth
6294,Merimbula Airport,Merimbula,Australia,MIM,YMER,-36.9086,149.901,7,10,O,Australia/Sydney
6295,Milingimbi Airport,Milingimbi,Australia,MGT,YMGB,-12.0944,134.894,53,9.5,O,Australia/Darwin
6296,Maningrida Airport,Maningrida,Australia,MNG,YMGD,-12.0561,134.234,123,9.5,O,Australia/Darwin
6297,McArthur River Mine Airport,McArthur River Mine,Australia,MCV,YMHU,-16.4425,136.084,131,9.5,O,Australia/Darwin
6298,Mildura Airport,Mildura,Australia,MQL,YMIA,-34.2292,142.086,167,10,O,Australia/Hobart
6299,Mount Magnet Airport,Mount Magnet,Australia,MMG,YMOG,-28.1161,117.842,1354,8,O,Australia/Perth
6300,Moree Airport,Moree,Australia,MRZ,YMOR,-29.4989,149.845,701,10,O,Australia/Sydney
6301,Moranbah Airport,Moranbah,Australia,MOV,YMRB,-22.0578,148.077,770,10,O,Australia/Brisbane
6302,Moruya Airport,Moruya,Australia,MYA,YMRY,-35.8978,150.144,14,10,O,Australia/Sydney
6303,Mount Gambier Airport,Mount Gambier,Australia,MGB,YMTG,-37.7456,140.785,212,9.5,O,Australia/Adelaide
6304,Mornington Island Airport,Mornington Island,Australia,ONG,YMTI,-16.6625,139.178,33,10,O,Australia/Brisbane
6305,Murray Island Airport,Murray Island,Australia,MYI,YMUI,-9.91667,144.055,0,10,O,\N
6306,Maryborough Airport,Maryborough,Australia,MBH,YMYB,-25.5133,152.715,38,10,O,Australia/Brisbane
6307,Narrandera Airport,Narrandera,Australia,NRA,YNAR,-34.7022,146.512,474,10,O,Australia/Sydney
6308,Narrabri Airport,Narrabri,Australia,NAA,YNBR,-30.3192,149.827,788,10,O,Australia/Sydney
6309,Normanton Airport,Normanton,Australia,NTN,YNTN,-17.6836,141.07,73,10,O,Australia/Brisbane
6310,Newman Airport,Newman,Australia,ZNE,YNWN,-23.4178,119.803,1724,8,O,Australia/Perth
6311,Olympic Dam Airport,Olympic Dam,Australia,OLP,YOLD,-30.485,136.877,343,9.5,O,Australia/Adelaide
6312,Port Augusta Airport,Argyle,Australia,PUG,YPAG,-32.506944,137.716667,56,9.5,O,Australia/Adelaide
6313,Palm Island Airport,Palm Island,Australia,PMK,YPAM,-18.7553,146.581,28,10,O,Australia/Brisbane
6314,Paraburdoo Airport,Paraburdoo,Australia,PBO,YPBO,-23.1711,117.745,1406,8,O,Australia/Perth
6316,Gove Airport,Gove,Australia,GOV,YPGV,-12.2694,136.818,192,9.5,O,Australia/Darwin
6317,Parkes Airport,Parkes,Australia,PKE,YPKS,-33.1314,148.239,1069,10,O,Australia/Sydney
6318,Port Lincoln Airport,Port Lincoln,Australia,PLO,YPLC,-34.6053,135.88,36,9.5,O,Australia/Adelaide
6319,Pormpuraaw Airport,Pormpuraaw,Australia,EDR,YPMP,-14.8967,141.609,10,10,O,Australia/Brisbane
6320,Port Macquarie Airport,Port Macquarie,Australia,PQQ,YPMQ,-31.4358,152.863,12,10,O,Australia/Sydney
6321,Portland Airport,Portland,Australia,PTJ,YPOD,-38.3181,141.471,265,10,O,Australia/Hobart
6322,Quilpie Airport,Quilpie,Australia,ULP,YQLP,-26.6122,144.253,655,10,O,Australia/Brisbane
6323,Ramingining Airport,Ramingining,Australia,RAM,YRNG,-12.3564,134.898,206,9.5,O,Australia/Darwin
6324,Roma Airport,Roma,Australia,RMA,YROM,-26.545,148.775,1032,10,O,Australia/Brisbane
6325,St George Airport,St George,Australia,SGO,YSGE,-28.0497,148.595,656,10,O,Australia/Brisbane
6326,Shark Bay Airport,Shark Bay,Australia,MJK,YSHK,-25.8939,113.577,111,8,O,Australia/Perth
6327,Saibai Island Airport,Saibai Island,Australia,SBR,YSII,-9.37833,142.625,0,10,O,\N
6328,Strahan Airport,Strahan,Australia,SRN,YSRN,-42.155,145.292,20,10,O,Australia/Melbourne
6329,Thargomindah Airport,Thargomindah,Australia,XTG,YTGM,-27.9864,143.811,433,10,O,Australia/Brisbane
6330,Tennant Creek Airport,Tennant Creek,Australia,TCA,YTNK,-19.6344,134.183,1236,9.5,O,Australia/Darwin
6331,Victoria River Downs Airport,Victoria River Downs,Australia,VCD,YVRD,-16.4033,131.002,89,9.5,O,Australia/Darwin
6332,Warraber Island Airport,Sue Islet,Australia,SYU,YWBS,-10.2083,142.825,3,10,O,Australia/Brisbane
6333,Windorah Airport,Windorah,Australia,WNR,YWDH,-25.4131,142.667,452,10,O,Australia/Brisbane
6334,Whyalla Airport,Whyalla,Australia,WYA,YWHA,-33.0589,137.514,41,9.5,O,Australia/Adelaide
6335,Wiluna Airport,Wiluna,Australia,WUN,YWLU,-26.6292,120.221,1649,8,O,Australia/Perth
6336,Wollongong Airport,Wollongong,Australia,WOL,YWOL,-34.5611,150.789,31,10,O,Australia/Sydney
6337,Winton Airport,Winton,Australia,WIN,YWTN,-22.3636,143.086,638,10,O,Australia/Brisbane
6338,Wynyard Airport,Burnie,Australia,BWT,YWYY,-40.9989,145.731,62,10,O,Australia/Melbourne
6339,Yorke Island Airport,Yorke Island,Australia,OKR,YYKI,-9.75703,143.411,0,10,O,\N
6340,Yam Island Airport,Yam Island,Australia,XMY,YYMI,-9.90111,142.776,0,10,O,\N
6419,Mount Keith,Mount Keith,Australia,WME,YMNE,-27.286389,120.554722,1792,8,O,Australia/Perth
6899,Nowra Airport,Nowra,Australia,NOA,YSNW,-34.9489,150.537,400,10,O,Australia/Sydney
6897,Tindal Airport,Katherine,Australia,KTR,YPTN,-14.5211,132.378,443,9.5,O,Australia/Darwin
6794,Taree Airport,Taree,Australia,TRO,YTRE,-31.8886,152.514,38,10,U,Australia/Sydney
6793,Orange Airport,Orange,Australia,OAG,YORG,-33.3817,149.133,3115,10,U,Australia/Sydney
6792,Grafton Airport,Grafton,Australia,GFN,YGFN,-29.7594,153.03,110,10,U,Australia/Sydney
7128,Toowoomba,Toowoomba,Australia,TWB,YTWB,-27.542778,151.916389,2086,10,N,Australia/Brisbane
7566,Barrow Island Airport,Barrow Island,Australia,BWB,YBWX,-20.798,115.406,25,8,U,Australia/Perth
7567,Morawa Airport,Morawa,Australia,MWB,\N,-29.211,116.009,899,8,U,Australia/Perth
7568,Exmouth Airport,Exmouth,Australia,EXM,\N,-21.933,114.128,50,8,U,Australia/Perth
7569,Derby Airport,Derby,Australia,DRB,YDBY,-17.39,123.68,26,8,U,Australia/Perth
7570,Walgett Airport,Walgett,Australia,WGE,YWLG,-30.0318,148.1222,439,10,U,Australia/Sydney
7571,Bathurst Island Airport,Bathurst Island,Australia,BRT,YBTI,-11.769167,130.619722,67,9.5,U,Australia/Darwin
7572,Dunk Island Airport,Dunk Island,Australia,DKI,YDKI,-17.939722,146.141944,38,10,U,Australia/Brisbane
7573,Lizard Island Airport,Lizard Island,Australia,LZR,YLZI,-14.673056,145.454444,40,10,O,Australia/Brisbane
7574,Hamilton Airport,Hamilton,Australia,HLT,YHML,-37.648889,142.065278,803,10,O,Australia/Hobart
7575,Halls Creek Airport,Halls Creek,Australia,HCQ,YHLC,-18.233889,127.669722,1346,8,U,Australia/Perth
7576,Fitzroy Crossing Airport,Fitzroy Crossing,Australia,FIZ,YFTZ,-18.178,125.591,374,8,U,Australia/Perth
7577,Ravensthorpe Airport,Ravensthorpe,Australia,RVT,YNRV,-33.797222,120.208056,209,8,U,Australia/Perth
7636,Heron Island,Heron Island,Australia,HRN,\N,-23.441667,151.911389,0,10,O,Australia/Brisbane
7637,Lady Elliot Island,Lady Elliot Island,Australia,LYT,\N,-24.113333,152.715278,0,10,O,Australia/Brisbane
7638,Orpheus Island,Orpheus Island,Australia,ORS,\N,-18.634,146.5,0,10,O,Australia/Brisbane
7704,Geelong Airport,Geelong,Australia,GEX,YGLG,-38.225,144.333,43,10,O,Australia/Hobart
7782,Penneshaw Airport,Penneshaw,Australia,PEA,YPSH,-34.75,137.933,0,9.5,O,Australia/Adelaide
7912,Cooinda,Cooinda,Australia,CDA,YCOO,-12.9033,132.532,43,9.5,U,Australia/Darwin
7913,Jabiru,Jabiru,Australia,JAB,YJAB,-12.6571,132.893,52,9.5,U,Australia/Darwin
8265,Telfer Airport,Telfer,Australia,TEF,YTEF,-21.713057,122.21222,970,8,N,Australia/Perth
8348,Renmark,Renmark,Australia,RMK,YREN,-34.118,140.404,115,9.5,O,Australia/Adelaide
8380,Mallacoota Airport,Mallacoota,Australia,XMC,YMCO,-37.598301,149.720001,31,10,U,Australia/Hobart
8395,Yuendumu ,Yuendumu ,Australia,YUE,YYND,-22.254167,131.781944,2205,9.5,O,Australia/Darwin
8820,Great Keppel Island,Great Keppel Island,Australia,GKL,YGKL,-23.186,150.943,250,10,U,Australia/Brisbane
8821,Roper Bar,Roper Bar,Australia,RPB,YRRB,-14.73457,134.5252,70,9.5,U,Australia/Darwin
8823,Innisfail,Innisfail,Australia,IFL,YIFL,-17.55908,146.01123,46,10,U,Australia/Brisbane
8831,Moomba,Moomba,Australia,MOO,YOOM,-28.1,140.2,143,9.5,O,Australia/Adelaide
8847,Onslow ,Onslow,Australia,ONS,YOLW,-21.667,115.116,23,8,O,Australia/Perth
8848,Theodore,Theodore,Australia,TDR,YTDR,-24.986737,150.093112,560,10,N,Australia/Brisbane
8980,Chinchilla,Chinchilla,Australia,CCL,YCCA,-26.769444,150.616667,1030,10,O,Australia/Brisbane
8984,Shute Harbour,Shute Harbour,Australia,JHQ,YSHR,-20.278299,148.757004,12,10,O,Australia/Brisbane
8994,Shepparton,Shepparton,Australia,SHT,YSHT,-36.428902,145.393005,374,10,O,Australia/Hobart
8995,Temora,Temora,Australia,TEM,YTEM,-34.4248,147.5104,921,10,O,Australia/Sydney
8996,Gayndah,Gayndah,Australia,GAH,YGAY,-25.61528,151.62083,369,10,N,Australia/Brisbane
8998,Wilcannia,Wilcannia,Australia,WIO,YWCA,-31.51749992,143.3789978,250,10,O,Australia/Sydney
9065,Belmont Airport,Lake Macquarie,Australia,BEO,YPEC,-33.066667,151.648333,5,10,O,Australia/Sydney
9068,Brampton Island,Brampton Island,Australia,BMP,YBPI,-20.8044444,149.2794444,5,10,O,Australia/Brisbane
9090,Brusselton,Brusselton,Australia,BQB,YBLN,-33.687222,115.400278,55,8,O,Australia/Perth
9095,Inverell,Inverell,Australia,IVR,YIVL,-29.888333,151.144167,2667,10,O,Australia/Sydney
9096,Glen Innes,Glen Innes,Australia,GLI,YGLI,-29.675,151.69,3433,10,O,Australia/Sydney
9127,Dave Forest Airport,Cloudbreak,Australia,KFE,YFDF,-22.291945,119.437225,1555,8,N,Australia/Perth
9146,Solomon Airport,Solomon,Australia,SLJ,YSOL,-22.255,117.85,2008,8,N,Australia/Perth
9193,Coonabarabran,Coonabarabran,Australia,COJ,YCBB,-31.337221,149.27194,2117,10,O,Australia/Sydney
9402,Bairnsdale Airport,Bairnsdale,Australia,BSJ,YBNS,-37.8875,147.567778,165,10,O,Australia/Hobart
9532,Prominent Hill,Prominent Hill,Australia,PXH,YPMH,-29.716667,135.521667,734,9.5,O,Australia/Adelaide
1609,Graz,Graz,Austria,GRZ,LOWG,46.991067,15.439628,1115,1,E,Europe/Vienna
1610,Innsbruck,Innsbruck,Austria,INN,LOWI,47.260219,11.343964,1906,1,E,Europe/Vienna
1611,Linz,Linz,Austria,LNZ,LOWL,48.233219,14.187511,978,1,E,Europe/Vienna
1612,Salzburg,Salzburg,Austria,SZG,LOWS,47.793304,13.004333,1411,1,E,Europe/Vienna
1613,Schwechat,Vienna,Austria,VIE,LOWW,48.110278,16.569722,600,1,E,Europe/Vienna
6797,Hohenems,Hohenems,Austria,HOJ,LOIH,47.385,9.7,412,1,E,Europe/Vienna
4322,Woerthersee International Airport,Klagenfurt,Austria,KLU,LOWK,46.642514,14.337739,452,1,E,Europe/Vienna
8490,Hauptbahnhof,Salzburg,Austria,ZSB,\N,47.813056,13.046667,1391,1,E,Europe/Vienna
9230,Westbahnhoff,Vienna,Austria,XWW,\N,48.196667,16.337778,600,1,E,Europe/Vienna
2922,Heydar Aliyev,Baku,Azerbaijan,GYD,UBBB,40.4675,50.046667,10,4,E,Asia/Baku
4288,Heydar Aliyev,Baku,Azerbaijan,BAK,\N,40.4675,50.046667,10,4,E,Asia/Baku
6090,Nakhchivan Airport,Nakhchivan,Azerbaijan,NAJ,UBBN,39.1888,45.4584,2863,4,E,Asia/Baku
6089,Ganja Airport,Ganja,Azerbaijan,KVD,UBBG,40.7377,46.3176,1083,4,E,Asia/Baku
8774,Lankaran International Airport,Lankaran,Azerbaijan,LLK,UBBL,38.746389,48.817778,30,4,U,Asia/Baku
8775,Qabala Airport,Qabala,Azerbaijan,GBB,UBBQ,40.826667,47.7125,100,4,E,Asia/Baku
8776,Zaqatala International Airport,Zaqatala,Azerbaijan,ZTU,UBBY,41.562222,46.667222,100,4,E,Asia/Baku
1928,Fresh Creek,Andros Town,Bahamas,ASD,MYAF,24.698283,-77.795611,5,-5,U,America/Nassau
1930,Marsh Harbour,Marsh Harbor,Bahamas,MHH,MYAM,26.511406,-77.083472,6,-5,U,America/Nassau
1931,San Andros,San Andros,Bahamas,SAQ,MYAN,25.053814,-78.048997,5,-5,U,America/Nassau
1932,Spring Point,Spring Point,Bahamas,AXP,MYAP,22.441828,-73.970858,11,-5,U,America/Nassau
1934,Treasure Cay,Treasure Cay,Bahamas,TCB,MYAT,26.745336,-77.391269,8,-5,U,America/Nassau
1935,Chub Cay,Chub Cay,Bahamas,CCZ,MYBC,25.417108,-77.88085,5,-5,U,America/Nassau
1937,South Bimini,Alice Town,Bahamas,BIM,MYBS,25.699881,-79.264656,10,-5,U,America/Nassau
1941,Exuma Intl,Great Exuma,Bahamas,GGT,MYEF,23.562631,-75.877958,9,-5,U,America/Nassau
1943,North Eleuthera,North Eleuthera,Bahamas,ELH,MYEH,25.474861,-76.683489,13,-5,U,America/Nassau
1944,Governors Harbour,Governor's Harbor,Bahamas,GHB,MYEM,25.284706,-76.331011,26,-5,U,America/Nassau
1946,Rock Sound,Rock Sound,Bahamas,RSD,MYER,24.8917,-76.177739,10,-5,U,America/Nassau
1948,Grand Bahama Intl,Freeport,Bahamas,FPO,MYGF,26.558686,-78.695553,7,-5,U,America/Nassau
1949,Matthew Town,Matthew Town,Bahamas,IGA,MYIG,20.975,-73.666862,8,-5,U,America/Nassau
1950,Deadmans Cay,Dead Man's Cay,Bahamas,LGI,MYLD,23.179014,-75.093597,9,-5,U,America/Nassau
1951,Stella Maris,Stella Maris,Bahamas,SML,MYLS,23.581444,-75.270475,10,-5,U,America/Nassau
1952,Mayaguana,Mayaguana,Bahamas,MYG,MYMM,22.379528,-73.0135,11,-5,U,America/Nassau
1953,Lynden Pindling Intl,Nassau,Bahamas,NAS,MYNN,25.038958,-77.466231,16,-5,U,America/Nassau
1956,San Salvador,Cockburn Town,Bahamas,ZSA,MYSM,24.063275,-74.523967,24,-5,U,America/Nassau
4003,Bimini North Seaplane Base,Bimini,Bahamas,NSB,\N,25.767,-79.25,0,-5,U,America/Nassau
5860,Nassau Paradise Island Airport,Nassau,Bahamas,PID,MYPI,25.083,-77.3,0,-5,U,America/Nassau
5859,Colonel Hill Airport,Colonel Hill,Bahamas,CRI,MYCI,22.745561,-74.182353,5,-5,U,America/Nassau
5858,New Bight Airport,Cat Island,Bahamas,CAT,MYCB,24.315292,-75.452331,5,-5,U,America/Nassau
5857,Arthurs Town Airport,Arthur's Town,Bahamas,ATC,MYCA,24.629417,-75.673775,18,-5,U,America/Nassau
5856,Congo Town Airport,Andros,Bahamas,COX,MYAK,24.158933,-77.589758,15,-5,U,America/Nassau
7865,Paradise Island Seaplane Base,Nassau,Bahamas,WZY,\N,25.0872,-77.3239,0,-5,U,America/Nassau
2057,Bahrain Intl,Bahrain,Bahrain,BAH,OBBI,26.270834,50.63361,6,3,U,Asia/Bahrain
3068,Coxs Bazar,Cox's Bazar,Bangladesh,CXB,VGCB,21.452194,91.963889,12,6,U,Asia/Dhaka
3069,Shah Amanat Intl,Chittagong,Bangladesh,CGP,VGEG,22.249611,91.813286,12,6,U,Asia/Dhaka
3070,Ishurdi,Ishurdi,Bangladesh,IRD,VGIS,24.1525,89.049446,45,6,U,Asia/Dhaka
